id,key,value,type
157558357,is_in,"New Castle,Delaware,Del.,DE,USA",regular
157558357,name,Glenville,regular
157558357,place,hamlet,regular
157558357,wikidata,Q5569402,regular
157558357,wikipedia,"en:Glenville, Delaware",regular
157558560,ele,96,regular
157558560,name,Heatherbrooke,regular
157558560,is_in,"New Castle,Delaware,Del.,DE,USA",regular
157558560,place,hamlet,regular
157558560,id,215863,gnis
157558560,Class,Populated Place,gnis
157558560,County,New Castle,gnis
157558560,ST_num,10,gnis
157558560,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
157558560,ST_alpha,DE,gnis
157558560,County_num,003,gnis
157560165,ele,110,regular
157560165,name,Iron Gates,regular
157560165,is_in,"New Castle,Delaware,Del.,DE,USA",regular
157560165,place,hamlet,regular
157560165,id,215948,gnis
157560165,Class,Populated Place,gnis
157560165,County,New Castle,gnis
157560165,ST_num,10,gnis
157560165,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
157560165,ST_alpha,DE,gnis
157560165,County_num,003,gnis
157560242,ele,62,regular
157560242,Class,Populated Place,gnis
157560242,County,New Castle,gnis
157560242,County_num,003,gnis
157560242,id,217486,gnis
157560242,ST_alpha,DE,gnis
157560242,ST_num,10,gnis
157560242,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
157560242,is_in,"New Castle,Delaware,Del.,DE,USA",regular
157560242,name,Darley Woods,regular
157560242,place,hamlet,regular
157560242,wikidata,Q5223879,regular
157560355,ele,9,regular
157560355,name,Redmont,regular
157560355,is_in,"New Castle,Delaware,Del.,DE,USA",regular
157560355,place,hamlet,regular
157560355,id,215742,gnis
157560355,Class,Populated Place,gnis
157560355,County,New Castle,gnis
157560355,ST_num,10,gnis
157560355,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
157560355,ST_alpha,DE,gnis
157560355,County_num,003,gnis
157560373,ele,24,regular
157560373,name,Summer Hill,regular
157560373,is_in,"New Castle,Delaware,Del.,DE,USA",regular
157560373,place,hamlet,regular
157560373,id,215762,gnis
157560373,Class,Populated Place,gnis
157560373,County,New Castle,gnis
157560373,ST_num,10,gnis
157560373,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
157560373,ST_alpha,DE,gnis
157560373,location,revised based on USGS topographic map,note
157560373,wikipedia,no article as of 2012-12,note
157560373,County_num,003,gnis
157560389,ele,21,regular
157560389,name,Holletts Corners,regular
157560389,is_in,"Kent,Delaware,Del.,DE,USA",regular
157560389,place,hamlet,regular
157560389,id,216114,gnis
157560389,Class,Populated Place,gnis
157560389,County,Kent,gnis
157560389,ST_num,10,gnis
157560389,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
157560389,ST_alpha,DE,gnis
157560389,County_num,001,gnis
157560409,ele,14,regular
157560409,Class,Populated Place,gnis
157560409,County,Sussex,gnis
157560409,County_num,005,gnis
157560409,id,216191,gnis
157560409,ST_alpha,DE,gnis
157560409,ST_num,10,gnis
157560409,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
157560409,is_in,"Sussex,Delaware,Del.,DE,USA",regular
157560409,name,Redden,regular
157560409,place,hamlet,regular
157560409,wikidata,Q7305601,regular
157560414,ele,3,regular
157560414,name,Sloan Landing,regular
157560414,is_in,"Sussex,Delaware,Del.,DE,USA",regular
157560414,place,hamlet,regular
157560414,id,216220,gnis
157560414,Class,Populated Place,gnis
157560414,County,Sussex,gnis
157560414,ST_num,10,gnis
157560414,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
157560414,ST_alpha,DE,gnis
157560414,County_num,005,gnis
157561164,ele,53,regular
157561164,Class,Populated Place,gnis
157561164,County,New Castle,gnis
157561164,County_num,003,gnis
157561164,id,213563,gnis
157561164,ST_alpha,DE,gnis
157561164,ST_num,10,gnis
157561164,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
157561164,is_in,"New Castle,Delaware,Del.,DE,USA",regular
157561164,name,Anglesey,regular
157561164,place,hamlet,regular
157561164,wikidata,Q4763387,regular
157561184,ele,14,regular
157561184,name,Clayton,regular
157561184,place,hamlet,regular
157561184,id,213805,gnis
157561184,wikidata,Q755717,regular
157561184,wikipedia,"en:Clayton, Delaware",regular
157561202,ele,8,regular
157561202,name,Dagsboro,regular
157561202,is_in,"Sussex,Delaware,Del.,DE,USA",regular
157561202,place,village,regular
157561202,id,213855,gnis
157561202,Class,Populated Place,gnis
157561202,population,560,regular
157561202,County,Sussex,gnis
157561202,ST_num,10,gnis
157561202,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
157561202,ST_alpha,DE,gnis
157561202,County_num,005,gnis
157561202,population,560;2006,census
157561230,ele,13,regular
157561230,Class,Populated Place,gnis
157561230,County,Sussex,gnis
157561230,County_num,005,gnis
157561230,id,216105,gnis
157561230,ST_alpha,DE,gnis
157561230,ST_num,10,gnis
157561230,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
157561230,is_in,"Sussex,Delaware,Del.,DE,USA",regular
157561230,name,Gum Crossroads,regular
157561230,place,hamlet,regular
157561230,wikidata,Q5617978,regular
157561248,ele,12,regular
157561248,name,Rising Sun Mobile Home Park,regular
157561248,is_in,"Kent,Delaware,Del.,DE,USA",regular
157561248,place,hamlet,regular
157561248,id,216647,gnis
157561248,Class,Populated Place,gnis
157561248,County,Kent,gnis
157561248,ST_num,10,gnis
157561248,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
157561248,ST_alpha,DE,gnis
157561248,County_num,001,gnis
157561658,ele,86,regular
157561658,Class,Populated Place,gnis
157561658,County,New Castle,gnis
157561658,County_num,003,gnis
157561658,id,216807,gnis
157561658,ST_alpha,DE,gnis
157561658,ST_num,10,gnis
157561658,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
157561658,is_in,"New Castle,Delaware,Del.,DE,USA",regular
157561658,name,Oakwood Hills,regular
157561658,place,hamlet,regular
157561658,wikidata,Q7074314,regular
157561658,wikipedia,"en:Oakwood Hills, Delaware",regular
157562032,ele,98,regular
157562032,Class,Populated Place,gnis
157562032,County,New Castle,gnis
157562032,County_num,003,gnis
157562032,id,217470,gnis
157562032,ST_alpha,DE,gnis
157562032,ST_num,10,gnis
157562032,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
157562032,is_in,"New Castle,Delaware,Del.,DE,USA",regular
157562032,name,Walnut Ridge,regular
157562032,place,hamlet,regular
157562032,wikidata,Q7963648,regular
157562032,wikipedia,"en:Walnut Ridge, Delaware",regular
157562832,ele,102,regular
157562832,name,Great Good Place,regular
157562832,note,No entry for this place in the English Wikipedia.,regular
157562832,is_in,"New Castle,Delaware,Del.,DE,USA",regular
157562832,place,hamlet,regular
157562832,id,215998,gnis
157562832,Class,Populated Place,gnis
157562832,County,New Castle,gnis
157562832,ST_num,10,gnis
157562832,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
157562832,ST_alpha,DE,gnis
157562832,County_num,003,gnis
157562846,ele,7,regular
157562846,name,Angola by the Bay,regular
157562846,is_in,"Sussex,Delaware,Del.,DE,USA",regular
157562846,place,hamlet,regular
157562846,id,216757,gnis
157562846,Class,Populated Place,gnis
157562846,County,Sussex,gnis
157562846,ST_num,10,gnis
157562846,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
157562846,ST_alpha,DE,gnis
157562846,County_num,005,gnis
157562859,ele,2,regular
157562859,name,Shady Park Mobile Home Park,regular
157562859,is_in,"Sussex,Delaware,Del.,DE,USA",regular
157562859,place,neighbourhood,regular
157562859,id,216658,gnis
157562859,Class,Populated Place,gnis
157562859,County,Sussex,gnis
157562859,ST_num,10,gnis
157562859,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
157562859,ST_alpha,DE,gnis
157562859,County_num,005,gnis
157562874,ele,12,regular
157562874,name,Fairview,regular
157562874,is_in,"Kent,Delaware,Del.,DE,USA",regular
157562874,place,hamlet,regular
157562874,id,217455,gnis
157562874,Class,Populated Place,gnis
157562874,County,Kent,gnis
157562874,ST_num,10,gnis
157562874,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
157562874,ST_alpha,DE,gnis
157562874,County_num,001,gnis
157562892,ele,24,regular
157562892,name,Woodshade,regular
157562892,is_in,"New Castle,Delaware,Del.,DE,USA",regular
157562892,place,hamlet,regular
157562892,id,217542,gnis
157562892,Class,Populated Place,gnis
157562892,County,New Castle,gnis
157562892,ST_num,10,gnis
157562892,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
157562892,ST_alpha,DE,gnis
157562892,County_num,003,gnis
157562898,ele,9,regular
157562898,name,Brookdale Heights,regular
157562898,is_in,"Kent,Delaware,Del.,DE,USA",regular
157562898,place,hamlet,regular
157562898,id,216279,gnis
157562898,Class,Populated Place,gnis
157562898,County,Kent,gnis
157562898,ST_num,10,gnis
157562898,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
157562898,ST_alpha,DE,gnis
157562898,County_num,001,gnis
157562906,ele,15,regular
157562906,name,Greenlea Acres,regular
157562906,is_in,"Sussex,Delaware,Del.,DE,USA",regular
157562906,place,hamlet,regular
157562906,id,215417,gnis
157562906,Class,Populated Place,gnis
157562906,County,Sussex,gnis
157562906,ST_num,10,gnis
157562906,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
157562906,ST_alpha,DE,gnis
157562906,County_num,005,gnis
157563463,ele,18,regular
157563463,name,Penn Acres,regular
157563463,is_in,"New Castle,Delaware,Del.,DE,USA",regular
157563463,place,hamlet,regular
157563463,id,214435,gnis
157563463,Class,Populated Place,gnis
157563463,County,New Castle,gnis
157563463,ST_num,10,gnis
157563463,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
157563463,ST_alpha,DE,gnis
157563463,County_num,003,gnis
157563479,ele,10,regular
157563479,Class,Populated Place,gnis
157563479,County,Kent,gnis
157563479,County_num,001,gnis
157563479,id,214544,gnis
157563479,ST_alpha,DE,gnis
157563479,ST_num,10,gnis
157563479,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
157563479,is_in,"Kent,Delaware,Del.,DE,USA",regular
157563479,name,Rising Sun,regular
157563479,place,hamlet,regular
157563479,location,MSR_usgs_topo_maps,source
157563479,wikidata,Q755281,regular
157563479,wikipedia,"en:Rising Sun-Lebanon, Delaware",regular
157563494,ele,11,regular
157563494,name,Pine Lake Development,regular
157563494,is_in,"Sussex,Delaware,Del.,DE,USA",regular
157563494,place,hamlet,regular
157563494,id,215406,gnis
157563494,Class,Populated Place,gnis
157563494,County,Sussex,gnis
157563494,ST_num,10,gnis
157563494,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
157563494,ST_alpha,DE,gnis
157563494,County_num,005,gnis
157563512,ele,111,regular
157563512,name,Hillstream,regular
157563512,is_in,"New Castle,Delaware,Del.,DE,USA",regular
157563512,place,hamlet,regular
157563512,id,215982,gnis
157563512,Class,Populated Place,gnis
157563512,County,New Castle,gnis
157563512,ST_num,10,gnis
157563512,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
157563512,ST_alpha,DE,gnis
157563512,County_num,003,gnis
157563530,ele,20,regular
157563530,name,Hopkins Corners,regular
157563530,is_in,"Kent,Delaware,Del.,DE,USA",regular
157563530,place,hamlet,regular
157563530,id,216118,gnis
157563530,Class,Populated Place,gnis
157563530,County,Kent,gnis
157563530,ST_num,10,gnis
157563530,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
157563530,ST_alpha,DE,gnis
157563530,County_num,001,gnis
157563548,ele,17,regular
157563548,Class,Populated Place,gnis
157563548,County,Kent,gnis
157563548,County_num,001,gnis
157563548,id,214858,gnis
157563548,ST_alpha,DE,gnis
157563548,ST_num,10,gnis
157563548,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
157563548,is_in,"Kent,Delaware,Del.,DE,USA",regular
157563548,name,Willow Grove,regular
157563548,place,hamlet,regular
157563548,wikidata,Q8022318,regular
157563572,ele,12,regular
157563572,name,Dupont Manor,regular
157563572,is_in,"Kent,Delaware,Del.,DE,USA",regular
157563572,place,hamlet,regular
157563572,id,217443,gnis
157563572,Class,Populated Place,gnis
157563572,County,Kent,gnis
157563572,ST_num,10,gnis
157563572,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
157563572,ST_alpha,DE,gnis
157563572,County_num,001,gnis
157563581,ele,26,regular
157563581,name,Silver Brook,regular
157563581,is_in,"New Castle,Delaware,Del.,DE,USA",regular
157563581,place,hamlet,regular
157563581,id,217557,gnis
157563581,Class,Populated Place,gnis
157563581,County,New Castle,gnis
157563581,ST_num,10,gnis
157563581,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
157563581,ST_alpha,DE,gnis
157563581,County_num,003,gnis
157564274,ele,11,regular
157564274,Class,Populated Place,gnis
157564274,County,Sussex,gnis
157564274,County_num,005,gnis
157564274,id,216177,gnis
157564274,ST_alpha,DE,gnis
157564274,ST_num,10,gnis
157564274,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
157564274,is_in,"Sussex,Delaware,Del.,DE,USA",regular
157564274,name,Pepper,regular
157564274,place,hamlet,regular
157564274,wikidata,Q6633660,regular
157564274,wikipedia,en:List of places in Delaware,regular
157564475,ele,12,regular
157564475,name,Cedar Farms,regular
157564475,is_in,"New Castle,Delaware,Del.,DE,USA",regular
157564475,place,hamlet,regular
157564475,id,215737,gnis
157564475,Class,Populated Place,gnis
157564475,County,New Castle,gnis
157564475,ST_num,10,gnis
157564475,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
157564475,ST_alpha,DE,gnis
157564475,County_num,003,gnis
157564529,ele,89,regular
157564529,Class,Populated Place,gnis
157564529,County,New Castle,gnis
157564529,County_num,003,gnis
157564529,id,216043,gnis
157564529,ST_alpha,DE,gnis
157564529,ST_num,10,gnis
157564529,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
157564529,is_in,"New Castle,Delaware,Del.,DE,USA",regular
157564529,name,Blue Ball,regular
157564529,place,hamlet,regular
157564529,wikidata,Q4928848,regular
157564529,wikipedia,"en:Blue Ball, Delaware",regular
157564546,ele,10,regular
157564546,Class,Populated Place,gnis
157564546,County,Sussex,gnis
157564546,County_num,005,gnis
157564546,id,216110,gnis
157564546,ST_alpha,DE,gnis
157564546,ST_num,10,gnis
157564546,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
157564546,is_in,"Sussex,Delaware,Del.,DE,USA",regular
157564546,name,Hearns Crossroads,regular
157564546,place,hamlet,regular
157564546,wikidata,Q5691691,regular
157564564,ele,17,regular
157564564,name,Lords Corner,regular
157564564,is_in,"Kent,Delaware,Del.,DE,USA",regular
157564564,place,hamlet,regular
157564564,id,216139,gnis
157564564,Class,Populated Place,gnis
157564564,County,Kent,gnis
157564564,ST_num,10,gnis
157564564,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
157564564,ST_alpha,DE,gnis
157564564,County_num,001,gnis
157564581,ele,15,regular
157564581,name,Odessa Heights,regular
157564581,is_in,"New Castle,Delaware,Del.,DE,USA",regular
157564581,place,hamlet,regular
157564581,id,216867,gnis
157564581,Class,Populated Place,gnis
157564581,County,New Castle,gnis
157564581,ST_num,10,gnis
157564581,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
157564581,ST_alpha,DE,gnis
157564581,County_num,003,gnis
157564606,ele,36,regular
157564606,name,Heritage,regular
157564606,is_in,"New Castle,Delaware,Del.,DE,USA",regular
157564606,place,hamlet,regular
157564606,id,217617,gnis
157564606,Class,Populated Place,gnis
157564606,County,New Castle,gnis
157564606,ST_num,10,gnis
157564606,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
157564606,ST_alpha,DE,gnis
157564606,County_num,003,gnis
157564607,ele,9,regular
157564607,name,Shady Grove,regular
157564607,is_in,"Sussex,Delaware,Del.,DE,USA",regular
157564607,place,hamlet,regular
157564607,id,215454,gnis
157564607,Class,Populated Place,gnis
157564607,County,Sussex,gnis
157564607,ST_num,10,gnis
157564607,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
157564607,ST_alpha,DE,gnis
157564607,County_num,005,gnis
157565972,ele,13,regular
157565972,name,Columbia,regular
157565972,is_in,"Sussex,Delaware,Del.,DE,USA",regular
157565972,place,hamlet,regular
157565972,id,216069,gnis
157565972,Class,Populated Place,gnis
157565972,County,Sussex,gnis
157565972,ST_num,10,gnis
157565972,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
157565972,ST_alpha,DE,gnis
157565972,County_num,005,gnis
157566716,ele,80,regular
157566716,Class,Populated Place,gnis
157566716,County,New Castle,gnis
157566716,County_num,003,gnis
157566716,id,215965,gnis
157566716,ST_alpha,DE,gnis
157566716,ST_num,10,gnis
157566716,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
157566716,is_in,"New Castle,Delaware,Del.,DE,USA",regular
157566716,name,Highland West,regular
157566716,place,hamlet,regular
157566716,wikidata,Q14685463,regular
157567697,ele,88,regular
157567697,Class,Populated Place,gnis
157567697,County,New Castle,gnis
157567697,County_num,003,gnis
157567697,id,217093,gnis
157567697,ST_alpha,DE,gnis
157567697,ST_num,10,gnis
157567697,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
157567697,is_in,"New Castle,Delaware,Del.,DE,USA",regular
157567697,name,West Farm,regular
157567697,place,hamlet,regular
157567697,wikidata,Q7985145,regular
157567697,wikipedia,"en:West Farm, Delaware",regular
157567793,ele,11,regular
157567793,name,Eastman Heights,regular
